filename,readid,runid,exit_status,barcode,taxID,name,score,lineage
324212_1777,57519bd1-d9aa-4152-9f31-2ed5ba95965a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,4457,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,7eb214f2-0f8a-4a5e-a54a-ef1310e5cf24,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2777,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,f2a5a26f-589d-4f67-87ce-e1a056a69261,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,3125,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,fb36b774-c2f6-45b1-9703-eb356900c301,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,8857,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,faca5478-6ae7-40e2-87f2-14812f367792,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1399029,Salmonella enterica subsp. enterica serovar Anatum str. CFSAN003961,1225,1:131567:2:1224:1236:91347:543:590:28901:59201:58712:1399029
324212_1777,287f1c85-62b2-476d-a19b-aa92d3b8be10,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,2451,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,1d176b43-05ee-4844-b780-b6716f4af18e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,6711,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,4a43885c-8d5a-4822-a530-80a6ec7b4e82,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2081,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,4d771791-f7c4-4282-a2a1-706160df554e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1499973,Escherichia marmotae,576,1:131567:2:1224:1236:91347:543:561:1499973
324212_1777,f7f1c6f2-2b49-4d25-bc25-fbf3d5b55b43,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,1521,1:131567:2:1224:1236:91347:543:561:562
324212_1777,b3d70226-1f29-401a-82f3-ecaf8fb8ac4e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1340851,Pseudomonas aeruginosa RP73,773,1:131567:2:1224:1236:72274:135621:286:136841:287:1340851
324212_1777,0152eaf9-ab1c-479b-8f1a-2f21de77c66b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,5331,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,3b8ddcb0-c1bd-457b-accb-7ff7f2a302b5,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,4096,1:131567:2:1224:1236:91347:543:561:562
324212_1777,aaacb68d-12de-4520-bc86-5f79bb794178,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,590,Salmonella,1044,1:131567:2:1224:1236:91347:543:590
324212_1777,ac7e12ab-f389-404c-8580-0292a2a8ec7e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,4213,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,2b96f81d-e8f4-48fc-898f-5d30ee4edf30,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1045010,Escherichia coli O157,1853,1:131567:2:1224:1236:91347:543:561:562:1045010
324212_1777,8b27bdaa-120c-491a-b03f-5a35ba5a4b3c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,2141,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,914f66e5-2601-409d-a297-1f9f16f8ff27,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,4502,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,afe62484-4ea7-4e8f-825f-49af46a9504b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,543,Enterobacteriaceae,144,1:131567:2:1224:1236:91347:543
324212_1777,d9dc4861-a964-4708-b6cc-bffd3688648c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1963032,Bacillus intestinalis,16945,1:131567:2:1783272:1239:91061:1385:186817:1386:1963032
324212_1777,3f9bde91-c2e6-495f-b0a5-53e5badc4ebb,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1279,Staphylococcus,1024,1:131567:2:1783272:1239:91061:1385:90964:1279
324212_1777,1eced9ee-9cc6-4baf-a8cc-40a8d2b9f6ff,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,2799,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,970fd43f-83e6-4810-a0fd-c5855b7a74de,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,1490,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,d3305f4e-b157-426b-a93f-f5e4dd982918,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,7090,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,010ef81b-a28d-468a-9014-6339f70add2a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,0a755e0a-3294-40e6-89a0-76d40a5df888,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,4712,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,44834aa6-4cf3-4f7c-b5d0-1773a661a5a8,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,12214,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,7cbd8b98-32b0-4949-b561-3f726c351e6f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,9606,Homo sapiens,225,1:131567:2759:33154:33208:6072:33213:33511:7711:89593:7742:7776:117570:117571:8287:1338369:32523:32524:40674:32525:9347:1437010:314146:9443:376913:314293:9526:314295:9604:207598:9605:9606
324212_1777,32d73b8a-ef44-439c-aa0c-0c8fa235a55e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,1402,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,5339588d-19ab-40e2-bcd3-5324416d21f5,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,3256,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,f7a5b810-6935-40d6-932a-afcd2b4fd99a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,729,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,2263e7c7-df60-4098-839d-149835ca4d0e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,4372,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,0783e9cd-e273-4c11-9201-f5a69750f698,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,9743,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,6d469fbb-a787-4cb8-89f1-3786e5c3bd28,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,2593,1:131567:2:1224:1236:91347:543:561:562
324212_1777,5c6b5477-a703-4a02-8902-00c47ed8df2c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,3986,1:131567:2:1224:1236:91347:543:561:562
324212_1777,96006236-012d-4fa0-ab62-efc92c8a12fa,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,802,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,ee5967e7-8ae3-4650-912b-a4cf76891bb7,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,884,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,2f246b35-4937-4303-a998-f2ba50238531,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,4880,1:131567:2:1224:1236:91347:543:561:562
324212_1777,0e737632-0b6e-4e27-96f8-a2e473c09bc9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,2099,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,b6db9eb2-b0da-48a5-bfbd-424ef2b189fc,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,4461,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,f1873ded-2f8c-4c7f-802c-11073b8b9bc2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,1247,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,6a64d222-2ea5-48a1-82dd-9834fc578916,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,3201,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,67172737-fb09-4e27-9133-e2431eaa1950,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,2531,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,b0e02f90-b4e6-4465-b1d6-82658658ca63,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,559292,Saccharomyces cerevisiae S288C,2353,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,a83f025d-f185-4af9-8c34-a48159262b38,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,7177,1:131567:2:1224:1236:91347:543:561:562
324212_1777,e892c00a-1164-4bd3-8d00-4710f295fbff,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1279,Staphylococcus,5429,1:131567:2:1783272:1239:91061:1385:90964:1279
324212_1777,1800fb2a-26f9-4a48-9b5f-f0091992769c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,784,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,2d5d90e7-5841-48d1-8b2c-7cc640f286e1,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,6893,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,86ea8416-4bdd-4cc3-82dd-97474d2b4ad3,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,5f658928-7c4e-4d6e-82d8-633d5b225b5a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,543,Enterobacteriaceae,324,1:131567:2:1224:1236:91347:543
324212_1777,bd26569c-b868-4bd4-a8f3-fd2c3bba492c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,5776,1:131567:2:1224:1236:91347:543:561:562
324212_1777,3e66a761-e502-4dbb-b5d1-4ac8b0f6c90c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,3844,1:131567:2:1224:1236:91347:543:561:562
324212_1777,529597e2-cf4f-4c38-9e75-eadba017414b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,1876,1:131567:2:1224:1236:91347:543:561:562
324212_1777,3a91f16c-41ae-40b8-bc60-c6bfe9cbb259,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,dbdaf8c6-a0a1-45f7-9abd-c2cfa9b6f89c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1279008,Pseudomonas aeruginosa PA1R,4459,1:131567:2:1224:1236:72274:135621:286:136841:287:1279008
324212_1777,3b3a691c-b1fa-4eb5-b106-29de5c8bb650,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,938142,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708,17761,1:131567:2:1224:1236:91347:543:590:28901:59201:119912:938142
324212_1777,f2166f67-8c2b-490d-9c30-77c53f99f9f4,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,11216,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,49b9d093-3e88-408c-9f7f-8b5ce963c706,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,32874,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,8e5f1d49-97f1-4f86-b4ad-0f411e085dcf,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,3257,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,a32b61d6-8652-4846-9230-e7bb08b22608,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,308354,Staphylococcus simiae,1024,1:131567:2:1783272:1239:91061:1385:90964:1279:308354
324212_1777,5340d513-afe2-4b01-9c6c-434e0f02cd68,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,5690,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,a4138be0-c414-4c8d-ab00-15e4da058ec3,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1381124,Lactobacillus fermentum 3872,1378,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613:1381124
324212_1777,f4cb9a72-4d05-4e56-bf12-87ca89e901fb,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,6113,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,13ca0915-b9be-47b0-8f6a-7617bfb59d7b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,fb1e1c9b-34ad-454a-bdcc-e6b6a86eab40,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,11962,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,61e4cc85-bf96-4fcc-9a01-8bc7ea4cc2e2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,544,Citrobacter,1936,1:131567:2:1224:1236:91347:543:544
324212_1777,45d3a7c0-a12d-4163-a42e-4126c4710627,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,6005,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,6c77c17f-6662-43bf-950c-7382bad3e9ae,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,12997,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,9ee33e74-4b0f-4cb5-98e7-5fed79358df2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,6475,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,79396951-919c-4b8b-b0c4-fa6df911f1d1,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,2601,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,2c8134e7-8a23-4d6f-a803-641f005147b9,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,27741,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,5f0e085e-da16-426d-aa96-6e493e4fd176,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,186826,Lactobacillales,1765,1:131567:2:1783272:1239:91061:186826
324212_1777,d35c7f9b-1d97-4e41-a064-5c5cae06841f,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,1341,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,c645f5e7-d9ce-40a2-90c4-945eb94a4a14,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,441,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,f964c3fb-5458-4ca7-9a7e-239762b98a4e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,2044467,Escherichia sp. E4742,4346,1:131567:2:1224:1236:91347:543:561:2608889:2044467
324212_1777,80e064b1-dc49-42cf-90a0-f1946d233252,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,2836,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,daab7302-388b-464d-b9c6-b6d59ed7a8e2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,334390,Lactobacillus fermentum IFO 3956,3155,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613:334390
324212_1777,86b946a6-1e5a-46d1-9b17-c7e459a2e365,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,559292,Saccharomyces cerevisiae S288C,2159,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,087be274-c40b-4e80-bfdd-03a373099030,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,6691,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,8e1d2fe1-91dd-473a-8621-fe1b7311dca5,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,9661,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,90c79d9b-6dfa-4b60-b5ce-6cc38340bb53,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,1893,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,e9711fdc-dece-45a2-b339-cb8cfe0f1c78,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1280,Staphylococcus aureus,4210,1:131567:2:1783272:1239:91061:1385:90964:1279:1280
324212_1777,66283667-6479-4d9b-a750-eb63e7902683,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,2624,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,09659db2-8717-4ed1-ad2f-a49d4c6d5d95,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,2886,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,19b43467-7c4b-48fe-8538-5ecd177526f2,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,2873,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,529c858c-7afb-48ba-b728-27c2526b690d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,4451,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,aa2e8201-8dab-41fe-9917-6906a2918a96,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,2675,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,4a2663e6-b2b8-4ffe-b46c-8123c7d91f2a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,559292,Saccharomyces cerevisiae S288C,13291,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,2ced1d54-6692-4a04-bd33-2c816e0ca176,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,6400,1:131567:2:1224:1236:91347:543:561:562
324212_1777,64572e08-0583-4208-8f28-ef1f71e88efd,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,2f11d822-61ca-4ba5-b67d-516b8ceef74a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,2809,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,8933749b-0050-470c-b945-6c873223ebba,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,10137,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,336291f1-7672-4ab6-9d90-1eadf088c340,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,19357,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,e3925df0-59a6-4d34-a1b5-3d7e2f287a3c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,5247,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,188d8917-9e07-479a-a667-ec04ab81bd54,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2899,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,08ecb923-3684-4b7f-8a54-d7eba668e67c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,14971,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,6926d82c-8a8d-4203-bdd0-3076aa862b13,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,19946,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,c14fadb8-7fe0-4c69-974f-bd6888e149f3,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,2602,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,8dd0ca6b-8b8d-478d-acd5-44fdf7007867,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,485,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,b73612ac-c673-4fa5-8f7f-eb8e1700c208,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1386,Bacillus,21859,1:131567:2:1783272:1239:91061:1385:186817:1386
324212_1777,c6b99663-a514-4210-8c03-d17e9ceb7d56,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,13821,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,ec16c59a-7245-41dc-b754-2c07d6d91414,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,2209,1:131567:2:1224:1236:91347:543:561:562
324212_1777,1568840b-597a-4692-af78-6fe2ceb11822,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,9606,Homo sapiens,4645,1:131567:2759:33154:33208:6072:33213:33511:7711:89593:7742:7776:117570:117571:8287:1338369:32523:32524:40674:32525:9347:1437010:314146:9443:376913:314293:9526:314295:9604:207598:9605:9606
324212_1777,3958ae4b-1299-492b-a964-a2f2d078fb29,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,28901,Salmonella enterica,3802,1:131567:2:1224:1236:91347:543:590:28901
324212_1777,a7bf99de-51d4-4c1f-a6e4-863ec0d8139b,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1287066,Enterococcus faecalis DENG1,2970,1:131567:2:1783272:1239:91061:186826:81852:1350:1351:1287066
324212_1777,e883fc19-6d03-4034-a6cf-dd9c87d2fa64,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,559292,Saccharomyces cerevisiae S288C,2162,1:131567:2759:33154:4751:451864:4890:716545:147537:4891:4892:4893:4930:4932:559292
324212_1777,50b353c6-1c40-4b55-a29e-36314eba8a4d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,8979,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,24ccf7ae-6986-442a-8369-c06e1760ad5e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,1971,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,7fc8d029-177d-4b1a-9977-1c9893734fc8,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Unclassified,barcode04,0,-,0,-
324212_1777,ea0e670f-c2b9-4774-ad45-39fe9a68c5fc,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1351,Enterococcus faecalis,4487,1:131567:2:1783272:1239:91061:186826:81852:1350:1351
324212_1777,ef832a57-510d-442c-befc-5e7daadbae9e,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,3364,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,9b4742c7-9336-4bf9-a089-4480415a423a,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,287,Pseudomonas aeruginosa,3086,1:131567:2:1224:1236:72274:135621:286:136841:287
324212_1777,31a20a8a-b4df-4a74-978d-9ecbffccfb9d,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1613,Limosilactobacillus fermentum,773,1:131567:2:1783272:1239:91061:186826:33958:2742598:1613
324212_1777,c521fc1a-d4b7-4485-a58d-2bb0ae4aa45c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,1639,Listeria monocytogenes,3721,1:131567:2:1783272:1239:91061:1385:186820:1637:1639
324212_1777,7e27f9d4-4443-4098-971c-68808fdd709c,f9b53105df0f6e165aa09f824bd26cbcb4dfa93a,Classified,barcode04,562,Escherichia coli,9731,1:131567:2:1224:1236:91347:543:561:562